uuid,cluster_label
0,2
1,2
2,2
3,0
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,3
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,0
40,0
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,0
52,2
53,2
54,0
55,2
56,0
57,0
58,0
59,2
60,2
61,2
62,2
63,2
64,2
65,0
66,2
67,2
68,2
69,0
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,3
103,2
104,2
105,3
106,3
107,2
108,2
109,2
110,2
111,2
112,2
113,3
114,2
115,2
116,2
117,2
118,2
119,2
120,3
121,2
122,2
123,3
124,3
125,2
126,3
127,3
128,3
129,3
130,3
131,3
132,2
133,3
134,3
135,3
136,2
137,3
138,3
139,3
140,3
141,3
142,4
143,3
144,3
145,3
146,2
147,3
148,3
149,3
150,3
151,3
152,4
153,3
154,4
155,4
156,2
157,3
158,2
159,3
160,4
161,2
162,4
163,4
164,2
165,2
166,3
167,3
168,2
169,3
170,2
171,3
172,2
173,2
174,2
175,2
176,2
177,2
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,0
189,2
190,2
191,0
192,0
193,2
194,2
195,0
196,0
197,0
198,2
199,0
200,2
201,2
202,0
203,2
204,0
205,2
206,2
207,2
208,4
209,4
210,4
211,4
212,2
213,2
214,2
215,2
216,2
217,2
218,3
219,4
220,2
221,4
222,2
223,2
224,2
225,2
226,2
227,2
228,2
229,2
230,2
231,2
232,2
233,2
234,2
235,2
236,2
237,2
238,0
239,2
240,0
241,2
242,0
243,2
244,2
245,2
246,0
247,2
248,2
249,2
250,0
251,0
252,0
253,2
254,0
255,0
256,0
257,2
258,2
259,2
260,2
261,2
262,2
263,2
264,2
265,2
266,2
267,2
268,2
269,4
270,2
271,2
272,2
273,2
274,0
275,2
276,0
277,0
278,2
279,2
280,0
281,2
282,4
283,0
284,0
285,2
286,0
287,0
288,2
289,2
290,0
291,0
292,0
293,2
294,2
295,2
296,2
297,2
298,2
299,0
300,0
301,0
302,2
303,2
304,2
305,0
306,0
307,0
308,2
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,2
318,2
319,2
320,2
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,1
357,3
358,3
359,3
360,1
361,1
362,1
363,2
364,4
365,1
366,1
367,1
368,1
369,1
370,3
371,2
372,1
373,3
374,1
375,1
376,1
377,3
378,1
379,3
380,2
381,3
382,1
383,3
384,3
385,1
386,1
387,1
388,1
389,1
390,1
391,3
392,1
393,1
394,1
395,3
396,3
397,1
398,1
399,1
400,1
401,3
402,2
403,3
404,1
405,1
406,3
407,3
408,3
409,3
410,3
411,1
412,1
413,1
414,1
415,1
416,3
417,3
418,1
419,3
420,3
421,3
422,3
423,3
424,1
425,3
426,1
427,1
428,1
429,1
430,2
431,3
432,3
433,3
434,3
435,3
436,3
437,3
438,1
439,1
440,3
441,1
442,1
443,1
444,3
445,3
446,1
447,1
448,1
449,1
450,3
451,3
452,1
453,3
454,3
455,3
456,3
457,1
458,1
459,3
460,3
461,1
462,3
463,1
464,3
465,2
466,3
467,1
468,3
469,2
470,3
471,3
472,1
473,3
474,3
475,1
476,1
477,1
478,3
479,3
480,2
481,1
482,1
483,1
484,1
485,2
486,3
487,1
488,3
489,3
490,3
491,3
492,3
493,2
494,2
495,2
496,3
497,2
498,2
499,2
500,2
501,2
502,2
503,2
504,2
505,2
